# interval_sec=0.04
# loop=true
# advance_mode=time
# position_tolerance=160
# pressure_threshold=0
# step_timeout_sec=1.5
# settle_time_sec=0.1
# generated_from=gait_lab_trot16
# cycle_sec=16.00
# duty_factor=0.6
# stride_m=0.08
# lift_m=0.025
# phase_offsets=(0.0, 0.5, 0.5, 0.0)
# phase_advance_frames=6,4,6,4,6,6,6,7
# sim_forward_m_per_cycle=0.0607
# sim_mean_abs_pitch_deg=0.91
# pneumatic_params=measured_2026-08-23_bang_probe
2926,2073,1292,1916,2802,2172,1340,2260
2934,2087,1299,1918,2795,2171,1353,2275
2942,2102,1307,1920,2788,2171,1365,2290
2949,2116,1315,1921,2780,2170,1378,2305
2956,2131,1322,1923,2773,2169,1391,2319
2962,2145,1330,1925,2765,2168,1404,2334
2968,2160,1338,1926,2758,2167,1418,2348
2974,2174,1347,1928,2750,2166,1432,2363
2979,2188,1355,1930,2742,2165,1446,2377
2984,2203,1363,1932,2734,2164,1461,2391
2989,2217,1372,1933,2726,2163,1475,2405
2993,2231,1380,1935,2718,2162,1490,2419
2996,2245,1389,1937,2709,2161,1505,2433
3000,2259,1398,1939,2701,2160,1521,2446
3003,2273,1407,1941,2692,2159,1537,2460
3005,2287,1416,1943,2684,2158,1553,2473
3007,2300,1425,1944,2675,2157,1569,2486
3009,2314,1434,1946,2666,2156,1585,2499
3010,2328,1443,1948,2657,2155,1602,2511
3011,2341,1453,1950,2648,2153,1618,2524
3012,2354,1462,1952,2639,2152,1635,2536
3012,2368,1472,1954,2630,2151,1652,2548
3011,2381,1481,1956,2621,2150,1669,2560
3011,2393,1491,1957,2611,2148,1687,2572
3009,2406,1501,1959,2602,2147,1704,2584
3008,2419,1510,1961,2592,2146,1722,2595
3006,2431,1520,1963,2582,2144,1740,2606
3004,2444,1530,1965,2573,2143,1758,2617
3001,2456,1540,1967,2563,2142,1776,2627
2998,2468,1551,1969,2553,2140,1794,2638
2995,2480,1561,1971,2543,2139,1812,2648
2991,2491,1571,1973,2533,2137,1831,2658
2986,2503,1581,1974,2523,2136,1849,2667
2982,2514,1592,1976,2513,2134,1868,2677
2977,2525,1602,1978,2502,2132,1886,2686
2971,2536,1613,1980,2492,2131,1905,2695
2966,2546,1623,1982,2482,2129,1924,2703
2959,2557,1634,1984,2471,2128,1942,2711
2953,2567,1644,1986,2460,2126,1961,2719
2946,2577,1655,1988,2450,2124,1980,2727
2939,2587,1666,1989,2439,2122,1999,2735
2931,2596,1677,1991,2428,2121,2018,2742
2923,2605,1687,1993,2418,2119,2037,2749
2914,2614,1698,1995,2407,2117,2055,2755
2906,2623,1709,1997,2396,2115,2074,2762
2896,2632,1720,1999,2385,2113,2093,2768
2887,2640,1731,2000,2374,2111,2112,2773
2877,2648,1742,2002,2363,2109,2131,2779
2867,2656,1753,2004,2351,2107,2149,2784
2856,2663,1764,2006,2340,2105,2168,2788
2846,2671,1776,2008,2329,2103,2187,2793
2834,2678,1787,2009,2318,2101,2205,2797
2823,2684,1798,2011,2306,2099,2224,2801
2811,2691,1809,2013,2295,2097,2242,2804
2799,2697,1820,2014,2283,2095,2260,2807
2786,2703,1832,2016,2272,2093,2278,2810
2773,2708,1843,2018,2260,2091,2296,2813
2760,2714,1854,2019,2249,2089,2314,2815
2747,2719,1866,2021,2237,2086,2332,2817
2733,2723,1877,2023,2225,2084,2350,2818
2719,2728,1888,2024,2214,2082,2367,2819
2705,2732,1900,2026,2202,2080,2385,2820
2690,2736,1911,2027,2190,2077,2402,2821
2676,2739,1922,2029,2179,2075,2419,2821
2660,2742,1934,2031,2167,2073,2436,2821
2645,2745,1945,2032,2155,2070,2453,2820
2629,2748,1956,2034,2143,2068,2469,2820
2614,2750,1968,2035,2131,2065,2486,2818
2597,2752,1979,2037,2119,2063,2502,2817
2581,2754,1991,2038,2107,2060,2518,2815
2565,2755,2002,2039,2095,2058,2533,2813
2548,2756,2013,2041,2083,2055,2549,2810
2531,2757,2025,2042,2071,2053,2564,2808
2514,2757,2036,2044,2059,2050,2579,2804
2496,2757,2048,2045,2048,2048,2594,2801
2479,2757,2059,2046,2036,2045,2609,2797
2461,2757,2070,2048,2023,2042,2623,2793
2443,2756,2081,2049,2011,2040,2637,2789
2425,2755,2093,2050,1999,2037,2651,2784
2406,2753,2104,2051,1987,2034,2664,2779
