# interval_sec=0.04
# loop=true
# advance_mode=time
# position_tolerance=160
# pressure_threshold=0
# step_timeout_sec=1.5
# settle_time_sec=0.1
# generated_from=gait_lab_crawl_fast6
# cycle_sec=6.00
# duty_factor=0.75
# stride_m=0.07
# lift_m=0.035
# phase_offsets=(0.25, 0.75, 0.0, 0.5)
# phase_advance_frames=2,4,4,5,6,4,5,4
# sim_forward_m_per_cycle=0.0013
# sim_mean_abs_pitch_deg=0.70
# pneumatic_params=measured_2026-08-23_bang_probe
2763,2027,1592,1984,1669,1967,2793,2163
2767,2027,1611,1987,1648,1961,2731,2070
2769,2027,1630,1990,1628,1956,2663,1976
2771,2027,1649,1994,1608,1950,2627,1882
2772,2070,1668,1997,1588,1945,2627,1835
2773,2155,1688,2000,1569,1939,2626,1835
2803,2240,1708,2003,1549,1934,2624,1836
2858,2323,1728,2007,1530,1928,2622,1836
2906,2404,1748,2010,1512,1923,2620,1837
2947,2482,1769,2013,1493,1917,2617,1839
2981,2556,1789,2016,1476,1912,2614,1840
3008,2627,1810,2019,1458,1907,2610,1842
3026,2693,1831,2022,1441,1902,2606,1844
3037,2754,1852,2025,1424,1896,2601,1846
3041,2810,1873,2028,1408,1891,2596,1848
3037,2860,1894,2031,1392,1886,2591,1850
3025,2904,1915,2034,1377,1882,2585,1853
3005,2942,1936,2037,1362,1877,2578,1856
2978,2973,1957,2039,1347,1872,2572,1859
2944,2998,1978,2042,1334,1868,2565,1862
2904,3015,2000,2044,1320,1863,2557,1865
2856,3025,2021,2047,1307,1859,2550,1869
2803,3028,2042,2049,1295,1855,2541,1873
2744,3024,2063,2052,1283,1851,2533,1876
2680,3012,2085,2054,1272,1847,2524,1880
2612,2994,2106,2056,1262,1843,2515,1884
2539,2968,2127,2058,1252,1840,2505,1888
2463,2935,2147,2060,1243,1837,2495,1893
2385,2896,2168,2062,1234,1833,2485,1897
2304,2851,2189,2064,1226,1830,2475,1901
2221,2799,2209,2066,1219,1828,2464,1906
2137,2742,2230,2067,1212,1825,2452,1911
2053,2680,2250,2069,1207,1823,2441,1915
1969,2613,2270,2070,1202,1821,2429,1920
1886,2541,2290,2072,1197,1819,2417,1925
1803,2466,2310,2073,1194,1817,2405,1930
1723,2387,2329,2075,1191,1816,2392,1934
1645,2306,2349,2076,1189,1815,2379,1939
1570,2222,2368,2077,1187,1814,2366,1944
1499,2137,2386,2078,1187,1813,2353,1949
1431,2051,2405,2079,1232,1813,2339,1954
1368,1965,2423,2080,1283,1812,2325,1959
1310,1965,2441,2081,1340,1899,2311,1964
1257,1965,2459,2082,1401,1987,2296,1969
1258,1965,2476,2082,1467,2075,2282,1974
