# interval_sec=0.04
# loop=true
# advance_mode=time
# position_tolerance=160
# pressure_threshold=0
# step_timeout_sec=1.5
# settle_time_sec=0.1
# generated_from=gait_lab_trot_fast8
# cycle_sec=8.00
# duty_factor=0.6
# stride_m=0.07
# lift_m=0.03
# phase_offsets=(0.0, 0.5, 0.5, 0.0)
# phase_advance_frames=2,4,4,5,6,4,5,4
# sim_forward_m_per_cycle=0.0569
# sim_mean_abs_pitch_deg=1.03
# pneumatic_params=measured_2026-08-23_bang_probe
2820,2165,1402,1946,2671,2160,1512,2294
2841,2199,1415,1949,2657,2158,1542,2329
2861,2233,1429,1952,2643,2156,1573,2364
2879,2266,1443,1955,2628,2155,1604,2399
2896,2299,1458,1958,2613,2153,1637,2433
2911,2332,1473,1961,2598,2151,1670,2466
2925,2364,1489,1964,2583,2149,1704,2498
2937,2396,1504,1967,2567,2147,1738,2530
2948,2427,1520,1970,2550,2144,1773,2561
2958,2458,1537,1973,2534,2142,1809,2591
2965,2487,1553,1976,2517,2140,1845,2620
2971,2516,1570,1979,2500,2137,1881,2649
2976,2545,1587,1983,2482,2135,1917,2676
2979,2572,1605,1986,2464,2132,1954,2702
2981,2599,1623,1989,2446,2129,1991,2727
2980,2624,1640,1992,2428,2126,2028,2751
2979,2649,1659,1995,2410,2124,2065,2774
2976,2673,1677,1998,2391,2121,2102,2796
2971,2695,1695,2001,2372,2117,2139,2816
2964,2717,1714,2004,2353,2114,2176,2836
2957,2738,1733,2007,2333,2111,2213,2854
2947,2757,1752,2010,2314,2108,2249,2870
2936,2775,1771,2013,2294,2104,2285,2885
2924,2792,1790,2016,2274,2101,2321,2899
2910,2808,1810,2019,2254,2097,2356,2912
2895,2822,1829,2022,2234,2093,2391,2923
2878,2835,1849,2025,2214,2090,2425,2933
2860,2847,1869,2027,2193,2086,2459,2941
2840,2858,1888,2030,2173,2082,2492,2948
2820,2867,1908,2033,2152,2078,2524,2953
2798,2875,1928,2035,2131,2074,2555,2957
2774,2881,1948,2038,2110,2070,2586,2960
2750,2887,1968,2040,2089,2065,2616,2960
2724,2890,1988,2043,2068,2061,2644,2960
2698,2893,2008,2045,2048,2057,2672,2958
2670,2894,2028,2048,2026,2052,2699,2954
2641,2893,2048,2050,2005,2048,2724,2949
2611,2891,2067,2052,1984,2043,2749,2942
2581,2888,2087,2054,1963,2038,2772,2934
2549,2883,2107,2056,1942,2034,2794,2925
2517,2877,2127,2058,1921,2029,2815,2914
2484,2870,2146,2060,1901,2024,2834,2902
2450,2861,2166,2062,1880,2019,2853,2888
2415,2851,2185,2063,1859,2014,2869,2873
2380,2839,2204,2065,1838,2009,2885,2856
2345,2827,2224,2067,1818,2004,2899,2838
2309,2813,2243,2068,1797,1999,2911,2819
2272,2797,2261,2070,1777,1994,2922,2798
2236,2781,2280,2071,1756,1989,2932,2776
2199,2763,2299,2072,1736,1984,2940,2753
2161,2744,2317,2074,1716,1978,2946,2729
2124,2724,2335,2075,1697,1973,2951,2704
2086,2702,2353,2076,1677,1968,2955,2677
2049,2680,2371,2077,1657,1963,2957,2650
2011,2656,2389,2078,1638,1958,2957,2621
1973,2632,2406,2079,1619,1953,2956,2591
1936,2606,2423,2080,1600,1947,2953,2561
1899,2580,2440,2081,1582,1942,2949,2529
1862,2553,2457,2081,1564,1937,2943,2497
1825,2525,2473,2082,1546,1932,2936,2464
1789,2496,2489,2083,1528,1927,2927,2430
1753,2466,2505,2083,1511,1922,2916,2395
