# interval_sec=0.04
# loop=true
# advance_mode=time
# position_tolerance=160
# pressure_threshold=0
# step_timeout_sec=1.5
# settle_time_sec=0.1
# generated_from=gait_lab_crawl_knee
# cycle_sec=20.00
# duty_factor=0.75
# stride_m=0.08
# lift_m=0.045
# phase_offsets=(0.25, 0.75, 0.0, 0.5)
# phase_advance_frames=2,4,4,5,6,4,5,4
# sim_forward_m_per_cycle=0.0118
# sim_mean_abs_pitch_deg=1.74
# pneumatic_params=measured_2026-08-23_bang_probe
1140,1944,2500,2083,1167,1904,2355,1952
1141,1944,2506,2083,1187,1938,2350,1953
1141,1944,2512,2083,1207,1971,2345,1955
1141,1945,2518,2083,1228,2005,2340,1957
1142,1945,2524,2084,1249,2039,2336,1959
1142,1945,2530,2084,1271,2072,2331,1960
1143,1945,2536,2084,1293,2106,2326,1962
1143,1945,2542,2084,1316,2139,2321,1964
1144,1945,2548,2084,1339,2172,2316,1966
1145,1945,2554,2084,1362,2205,2311,1967
1146,1946,2560,2085,1386,2238,2306,1969
1147,1946,2565,2085,1410,2271,2301,1971
1148,1946,2571,2085,1434,2304,2296,1973
1149,1946,2577,2085,1459,2336,2291,1974
1150,1946,2582,2085,1485,2368,2286,1976
1151,1947,2588,2085,1510,2400,2280,1978
1153,1947,2593,2085,1536,2431,2275,1980
1154,1947,2599,2086,1562,2462,2270,1981
1156,1948,2604,2086,1589,2493,2265,1983
1157,1948,2610,2086,1615,2524,2260,1985
1159,1948,2615,2086,1642,2554,2255,1987
1161,1949,2621,2086,1670,2584,2249,1988
1162,1949,2626,2086,1697,2613,2244,1990
1164,1949,2631,2086,1725,2642,2239,1992
1166,1950,2637,2086,1752,2671,2233,1993
1168,1950,2642,2086,1781,2699,2228,1995
1170,1950,2647,2086,1809,2726,2223,1997
1172,1951,2652,2086,1837,2753,2217,1998
1174,1951,2657,2086,1866,2780,2212,2000
1177,1952,2662,2087,1894,2806,2207,2002
1179,1952,2667,2087,1923,2832,2201,2003
1181,1952,2672,2087,1952,2857,2196,2005
1184,1953,2677,2087,1981,2881,2190,2007
1186,1953,2682,2087,2010,2905,2185,2008
1189,1954,2687,2087,2039,2928,2180,2010
1192,1954,2692,2087,2068,2951,2174,2012
1194,1955,2697,2087,2097,2973,2169,2013
1197,1955,2701,2087,2127,2995,2163,2015
1200,1956,2706,2087,2156,3015,2158,2016
1203,1956,2711,2087,2185,3035,2152,2018
1206,1957,2715,2087,2214,3055,2146,2020
1209,1957,2720,2087,2243,3074,2141,2021
1212,1958,2724,2087,2272,3092,2135,2023
1215,1958,2729,2087,2301,3109,2130,2024
1218,1959,2733,2087,2330,3126,2124,2026
1221,1960,2738,2087,2358,3142,2119,2027
1225,1960,2742,2087,2387,3157,2113,2029
1228,1961,2746,2087,2415,3172,2107,2030
1231,1961,2751,2087,2443,3185,2102,2032
1235,1962,2755,2087,2471,3198,2096,2034
1239,1963,2759,2087,2499,3211,2090,2035
1242,1963,2763,2086,2526,3222,2085,2037
1246,1964,2767,2086,2554,3233,2079,2038
1249,1964,2771,2086,2580,3243,2073,2040
1253,1965,2775,2086,2607,3252,2068,2041
1257,1966,2779,2086,2634,3260,2062,2042
1261,1966,2783,2086,2660,3268,2056,2044
1265,1967,2787,2086,2685,3274,2050,2045
1269,1968,2790,2086,2710,3280,2045,2047
1273,1968,2794,2086,2735,3285,2039,2048
1277,1969,2798,2086,2760,3290,2033,2050
1281,1970,2801,2086,2784,3293,2027,2051
1285,1970,2805,2086,2808,3296,2022,2052
1290,1971,2809,2086,2831,3298,2016,2054
1294,1972,2812,2086,2853,3299,2010,2055
1298,1973,2815,2086,2876,3299,2004,2057
1303,1973,2819,2086,2897,3298,1998,2058
1307,1974,2822,2086,2918,3297,1993,2059
1312,1975,2825,2086,2939,3294,1987,2061
1316,1975,2829,2085,2959,3291,1981,2062
1321,1976,2832,2085,2978,3287,1975,2063
1325,1977,2835,2085,2997,3283,1969,2065
1330,1978,2838,2085,3015,3277,1964,2066
1335,1978,2841,2085,3033,3271,1958,2067
1340,1979,2844,2085,3049,3264,1952,2068
1344,1980,2847,2085,3065,3256,1946,2070
1349,1981,2850,2085,3081,3247,1940,2071
1354,1981,2852,2085,3096,3237,1935,2072
1359,1982,2855,2085,3110,3227,1929,2073
1364,1983,2858,2085,3123,3216,1923,2075
1369,1984,2860,2085,3136,3204,1917,2076
1374,1984,2863,2085,3147,3191,1911,2077
1379,1985,2865,2084,3158,3178,1905,2078
1385,1986,2868,2084,3169,3163,1900,2080
1390,1987,2870,2084,3178,3149,1894,2081
1395,1987,2873,2084,3187,3133,1888,2082
