# interval_sec=0.04
# loop=true
# advance_mode=time
# position_tolerance=160
# pressure_threshold=0
# step_timeout_sec=1.5
# settle_time_sec=0.1
# generated_from=gait_lab_crawl_fast4
# cycle_sec=4.00
# duty_factor=0.75
# stride_m=0.06
# lift_m=0.03
# phase_offsets=(0.25, 0.75, 0.0, 0.5)
# phase_advance_frames=2,4,4,5,6,4,5,4
# sim_forward_m_per_cycle=-0.0005
# sim_mean_abs_pitch_deg=0.48
# pneumatic_params=measured_2026-08-23_bang_probe
1377,1984,2460,2082,1813,2298,2204,1998
1380,1985,2481,2082,1918,2402,2184,2004
1385,1986,2501,2083,2024,2500,2163,2010
1391,1988,2520,2084,2130,2590,2143,2016
1399,1989,2539,2084,2236,2670,2122,2022
1408,1991,2556,2085,2339,2740,2101,2028
1418,1992,2573,2085,2437,2798,2080,2034
1429,1994,2589,2086,2529,2844,2058,2039
1441,1996,2605,2086,2615,2876,2037,2045
1454,1998,2619,2086,2691,2895,2015,2050
1469,2000,2632,2086,2757,2900,1993,2055
1484,2003,2644,2086,2812,2891,1972,2060
1500,2005,2656,2087,2854,2869,1950,2065
1517,2007,2666,2087,2883,2832,1928,2070
1535,2009,2675,2087,2897,2783,1907,2075
1554,2012,2683,2087,2897,2722,1885,2079
1574,2014,2690,2087,2883,2650,1864,2084
1594,2017,2696,2087,2853,2568,1843,2088
1615,2019,2701,2087,2808,2477,1822,2092
1637,2021,2704,2087,2749,2379,1801,2095
1659,2024,2706,2087,2749,2275,1781,2099
1681,2026,2706,2197,2747,2166,1761,2102
1705,2028,2773,2304,2743,2166,1741,2106
1728,2030,2826,2406,2738,2166,1722,2109
1753,2032,2865,2502,2732,2165,1703,2112
1777,2034,2889,2590,2725,2165,1685,2114
1802,2036,2899,2670,2716,2164,1667,2117
1827,2038,2893,2738,2706,2163,1649,2120
1853,2040,2874,2796,2695,2162,1633,2122
1878,2042,2841,2841,2683,2161,1617,2124
1904,2043,2794,2873,2670,2160,1601,2126
1930,2044,2735,2891,2655,2158,1586,2128
1956,2046,2665,2896,2640,2156,1573,2129
1982,2047,2585,2887,2624,2154,1559,2131
2008,2048,2496,2864,2606,2152,1547,2132
2034,2049,2401,2827,2588,2150,1536,2134
2061,2050,2300,2777,2569,2148,1525,2135
2086,2050,2195,2716,2549,2145,1516,2136
2112,2051,2088,2643,2529,2143,1507,2137
2138,2051,1980,2559,2507,2140,1499,2138
2163,2052,1874,2468,2485,2137,1493,2138
2189,2052,1770,2368,2462,2133,1487,2139
2214,2052,1670,2263,2439,2130,1483,2139
2238,2052,1577,2155,2415,2126,1480,2140
2263,2052,1491,2043,2390,2122,1478,2140
2286,2052,1413,1932,2365,2118,1478,2140
2310,2051,1347,1932,2339,2114,1561,2140
2333,2051,1348,1932,2313,2110,1653,2258
2356,2051,1350,1933,2286,2105,1752,2370
2378,2050,1354,1934,2259,2101,1856,2477
2399,2049,1359,1936,2232,2096,1964,2577
2420,2049,1365,1937,2204,2091,2073,2667
2440,2048,1373,1939,2176,2085,2181,2748
2460,2047,1382,1941,2148,2080,2288,2816
2479,2046,1393,1944,2119,2074,2391,2872
2497,2045,1404,1946,2091,2069,2489,2914
2515,2045,1417,1949,2062,2063,2580,2943
2532,2044,1430,1952,2033,2057,2662,2956
2548,2043,1445,1955,2004,2051,2733,2955
2563,2042,1461,1959,1975,2044,2793,2939
2578,2041,1478,1962,1947,2038,2841,2909
2591,2040,1496,1966,1918,2031,2875,2864
2604,2040,1514,1969,1890,2025,2895,2805
2615,2039,1534,1973,1861,2018,2901,2734
2626,2038,1554,1977,1833,2011,2892,2652
2636,2038,1575,1981,1805,2005,2868,2559
2644,2037,1597,1985,1778,1998,2830,2457
2652,2037,1619,1989,1750,1991,2779,2347
2659,2036,1642,1993,1724,1984,2714,2232
2664,2036,1666,1997,1697,1977,2638,2113
2668,2036,1690,2001,1671,1970,2550,1993
2671,2036,1715,2005,1646,1963,2550,1872
2673,2146,1740,2009,1621,1956,2548,1872
2674,2255,1766,2013,1597,1949,2546,1873
2746,2359,1791,2017,1574,1943,2543,1874
2804,2458,1818,2021,1551,1936,2539,1876
2849,2550,1844,2025,1529,1930,2533,1878
2880,2633,1871,2029,1508,1923,2527,1880
2896,2707,1898,2032,1487,1917,2521,1883
2898,2769,1925,2036,1468,1911,2513,1886
2885,2820,1952,2039,1449,1905,2505,1889
2858,2858,1979,2043,1432,1899,2496,1893
2817,2882,2007,2046,1415,1894,2486,1897
2764,2893,2034,2049,1399,1889,2475,1901
2698,2890,2061,2052,1385,1884,2464,1906
2622,2873,2088,2055,1372,1879,2452,1911
2537,2842,2115,2058,1360,1875,2439,1916
2444,2798,2142,2060,1349,1871,2426,1921
2345,2742,2169,2063,1340,1867,2412,1926
2241,2674,2195,2065,1331,1864,2397,1932
2134,2595,2221,2067,1325,1861,2382,1937
2026,2508,2247,2069,1319,1858,2367,1943
1918,2412,2273,2071,1316,1856,2350,1949
1812,2310,2298,2073,1313,1855,2334,1955
1710,2203,2323,2074,1312,1853,2316,1961
1614,2094,2347,2076,1373,1853,2299,1967
1525,1983,2370,2077,1445,1852,2280,1973
1444,1983,2394,2079,1527,1964,2262,1980
1374,1983,2416,2080,1616,2077,2243,1986
1374,1984,2438,2081,1712,2189,2223,1992
