# interval_sec=0.04
# loop=true
# advance_mode=time
# position_tolerance=160
# pressure_threshold=0
# step_timeout_sec=1.5
# settle_time_sec=0.1
# generated_from=gait_lab_crawl_fast8
# cycle_sec=8.00
# duty_factor=0.75
# stride_m=0.06
# lift_m=0.03
# phase_offsets=(0.25, 0.75, 0.0, 0.5)
# phase_advance_frames=2,4,4,5,6,4,5,4
# sim_forward_m_per_cycle=-0.0012
# sim_mean_abs_pitch_deg=0.77
# pneumatic_params=measured_2026-08-23_bang_probe
1374,1983,2416,2079,1527,2077,2252,1986
1375,1983,2427,2080,1571,2133,2243,1989
1377,1984,2438,2080,1616,2189,2233,1992
1378,1984,2449,2081,1664,2244,2223,1995
1380,1984,2460,2081,1712,2298,2214,1998
1383,1985,2470,2082,1762,2351,2204,2001
1385,1985,2481,2082,1813,2402,2194,2004
1388,1986,2491,2082,1865,2452,2184,2007
1391,1986,2501,2083,1918,2500,2174,2010
1395,1987,2510,2083,1971,2546,2163,2013
1399,1988,2520,2084,2024,2590,2153,2016
1403,1988,2529,2084,2077,2631,2143,2019
1408,1989,2539,2084,2130,2670,2132,2022
1413,1990,2548,2084,2183,2706,2122,2025
1418,1991,2556,2085,2236,2740,2111,2028
1423,1992,2565,2085,2288,2771,2101,2031
1429,1992,2573,2085,2339,2798,2090,2034
1435,1993,2581,2085,2388,2823,2080,2037
1441,1994,2589,2085,2437,2844,2069,2039
1448,1995,2597,2086,2484,2862,2058,2042
1454,1996,2605,2086,2529,2876,2048,2045
1461,1997,2612,2086,2573,2888,2037,2048
1469,1998,2619,2086,2615,2895,2026,2050
1476,1999,2626,2086,2654,2899,2015,2053
1484,2000,2632,2086,2691,2900,2004,2055
1492,2001,2638,2086,2725,2897,1993,2058
1500,2003,2644,2086,2757,2891,1983,2060
1509,2004,2650,2086,2786,2882,1972,2063
1517,2005,2656,2086,2812,2869,1961,2065
1526,2006,2661,2087,2834,2852,1950,2068
1535,2007,2666,2087,2854,2832,1939,2070
1545,2008,2671,2087,2870,2809,1928,2072
1554,2009,2675,2087,2883,2783,1918,2075
1564,2011,2679,2087,2892,2754,1907,2077
1574,2012,2683,2087,2897,2722,1896,2079
1584,2013,2687,2087,2899,2688,1885,2081
1594,2014,2690,2087,2897,2650,1875,2084
1604,2015,2693,2087,2892,2610,1864,2086
1615,2017,2696,2087,2883,2568,1853,2088
1626,2018,2698,2087,2870,2524,1843,2090
1637,2019,2701,2087,2853,2477,1832,2092
1648,2020,2702,2087,2833,2429,1822,2094
1659,2021,2704,2087,2808,2379,1812,2095
1670,2022,2705,2087,2781,2328,1801,2097
1681,2024,2706,2087,2749,2275,1791,2099
1693,2025,2706,2087,2749,2221,1781,2101
1705,2026,2706,2142,2749,2166,1771,2102
1717,2027,2742,2197,2748,2166,1761,2104
1728,2028,2773,2251,2747,2166,1751,2106
1740,2029,2801,2304,2745,2166,1741,2107
1753,2030,2826,2356,2743,2166,1731,2109
1765,2031,2847,2406,2741,2166,1722,2110
1777,2032,2865,2455,2738,2165,1712,2112
1790,2033,2879,2502,2735,2165,1703,2113
1802,2034,2889,2547,2732,2165,1694,2114
1815,2035,2896,2590,2728,2165,1685,2116
1827,2036,2899,2631,2725,2164,1676,2117
